scope,project_count,projects,text_sha256,row_count,sample_issue_ids
within_project,1,BIRT,506c268e64cf146973991ea3b0214da54e5199699dfa79d35b3f29cce4ae9ed6,2,192629|192627
within_project,1,BIRT,512b9a5fe8c8017b8e6b0a31ba1b297299085ad0ea33b1e459cbb358ede001ff,2,155951|155950
within_project,1,BIRT,5284805b3494ef7d9757d63e3784226426d361271f1f2931e166057cff25bb55,2,153712|153713
within_project,1,BIRT,5a4c8bafb4cbfb6687b7c543b85de704b7165fadc65f2f48213ac4c16a7cbc52,2,170479|170480
within_project,1,BIRT,5c8f4c9f8b87fbed1291ac5d349a7bf4271861c963e8082d018375a30d439e7c,2,147628|147632
within_project,1,BIRT,5db1a587964de8e9960a5df9fd5b6dd0a8dac7d8a8cef6250e2f1a927ba372c9,2,133461|133462
within_project,1,BIRT,607fba3274b501ca035d67645579519b5f8f2d3511bba8320b084daa9ce8f5bc,2,174764|174763
within_project,1,BIRT,619d88c004585fc4583339935b72291ef8e1d158db150c53293137682873dd23,2,123549|123550
within_project,1,BIRT,61faf4ced34b96e99e2667247144a18384f7401e1c458d0afba5807274a09e21,2,163271|163270
within_project,1,BIRT,646dcfa11d63220cb03c3b0ef3e8b3c577339ee9efaae3d83f49e0d50adee044,2,167556|167557
within_project,1,BIRT,655254560ff1c7d5d600dd406e5dde8c8ff3ec0cf5c34638d1eaed9413812418,2,146180|146181
within_project,1,BIRT,6556d9e396785821f1cb118870c5404465dfc631317d998cec51e1e620369ef7,2,153731|153730
within_project,1,BIRT,666e9b4567e7581bed30c825efcef0d0d22875ab0d9129cc0c0f309a75d0cdbc,2,160790|160791
within_project,1,BIRT,6a6acaec86164f5f7241b6599f84133f10639dac0a7bc643499ccfbc7afa6665,2,142164|142161
within_project,1,BIRT,6a72c9b475f33678ca5164321e611c8c2b0a302c51acd26d23ffe0fc137c7a3f,2,186734|186738
within_project,1,BIRT,6b6637f2901fd751fbc8449f62f0b6f39cd5a2bc5d6b23ab75eca67f881befd2,2,113043|113044
within_project,1,BIRT,6e05b2340381b42cf6f9d60a1e94dca1402f1b6fb0b64d01254a8feadd659912,2,145268|145263
within_project,1,BIRT,6fc08b74be733db0c71a0878158421f3397837b40e6d99a1f0aecc57c7774518,2,109268|109271
within_project,1,BIRT,71a925b3df2f412d0235e750f5bf638ac370561ff0dd3983ae80f0b9f3d47306,2,190403|190412
within_project,1,BIRT,7482935fc8ef3b8dc6b4f10885761785adacf9694bcc21dc4a4e49153ee5b758,2,250224|250223
within_project,1,BIRT,74ce533cdee81cd8e49a3b5a4188ee718c64952afa73fcdaa7f6efe757e968c4,2,147575|147576
within_project,1,BIRT,7702868f0856bceedd700aad83a05fccab547174233f20ef8cf4f20320edc172,2,150832|150811
within_project,1,BIRT,77721e6307268d8162752455a8eb861c7b1605b9e08776a31da4aeb1eba04be4,2,165749|165750
within_project,1,BIRT,77c42f005d9957243cd8cbf3c8717e66eb2e297adb0c4c7c19de351fc2ecaa6c,2,103286|103285
within_project,1,BIRT,77d3c1ff28f8984c98d6e538ae1a184e718ee0afd07caabb168db4b96bc312ea,2,236565|236566
within_project,1,BIRT,7a5bb159c6cddcd1ce163c95b6277c7396ab718c79e7882a00169c6c5d32202a,2,146980|146981
within_project,1,BIRT,7a91cd90ee84b0250af38af525610b4a0d7e574abdccf45f2d51acb973cbb75f,2,119565|119564
within_project,1,BIRT,7bbd936d802898626d918d5419d42c97625772b0d03e18f40af6ce7c81c9ebca,2,132624|132625
within_project,1,BIRT,7e055742a81123e7c24f0cf69d1eb6d95e2823236e29aa2122773eda70d7bfaa,2,192356|192355
within_project,1,BIRT,7e82c11c02a9b2edc48157a3582f005f4531ed2b50cc07d6c7052cf29f1ecac7,2,304609|304610
within_project,1,BIRT,813f00e54c6e1fdc7cc5f87bcd033adda3f9a3426fc4bea05b99c8a5054bb97c,2,91845|91748
within_project,1,BIRT,82056986a8e2c25c5b0fbf10a2f5a3aec7c228d2ae0fc809edc9385c9491ec3a,2,134999|134998
within_project,1,BIRT,829e4239430844c1cd93663ba36396aeb6958cadb6022024649b6cefb2244464,2,141064|141063
within_project,1,BIRT,88b4c8578bbefd12c45aa9563dbe75c75190ac659e43cf149aec5bb5de2756cc,2,147643|155672
within_project,1,BIRT,8a985a503168b1239417111c856153739154cced93a808ef45c540e11ff2f68c,2,131276|131302
within_project,1,BIRT,8d2b4f4958a1bd34b00842df85366d17ba0ae1f368f9eae731d4d148eeca069f,2,176685|176684
within_project,1,BIRT,8e7e869eff7d2845a772eb7189fede7120948dca3191024f590a807fecccef2d,2,116167|115975
within_project,1,BIRT,9010185611d3f825d3e715dad82d9f71bd39a5b7127a0385275cd9827b88ac78,2,151370|151369
within_project,1,BIRT,91c1b05d4eb9e2e940ce4ad0ea645e17a3d3822f52dfdf2fdcff8ed3f60c8c49,2,183904|183900
within_project,1,BIRT,9389b18f86b5a81ee719d33a0ad94d65d2662c96673967eb22d4927e9cfc21f4,2,119399|119398
within_project,1,BIRT,95e7919fef689f1dbf834b77eb690933f930b67f696f354b472fc67bd4d54c10,2,155948|155947
within_project,1,BIRT,99900e41be5b196638f0908a5053e762671ed457660ff0958a0eef30d3e0343c,2,126953|126954
within_project,1,BIRT,9ba94ba58c9e34aef30e746b6bc462b47a0729f0d807b247b01b660397fb56e0,2,123924|123925
within_project,1,BIRT,9ea443e27e685630534bb2842ca66f460733e5705081b7d190bebb0ce4c82daf,2,170872|170873
within_project,1,BIRT,9ef1b0189075fc9a3e334de79252d082e018cda18ba684f2640d9fc32c26a8f8,2,137447|137448
within_project,1,BIRT,a09f3f811b21e560a814716bda85fecb04130b72d9b08331e3173fc1589ec2c5,2,195872|195873
within_project,1,BIRT,a166b1dbcf8940aab4a32238a51682059d0bb0b4d7998b893903a2edf403c934,2,532764|532763
within_project,1,BIRT,a21ded004cf902057b5c6f7c42bb204bdc4fda0032f15d2de50cac11c323b893,2,243125|243126
within_project,1,BIRT,a39a6f43d0c13e33e28f6ed23a2f4a6b01fa175555bb38f04753ff89dc6a077d,2,279568|232218
within_project,1,BIRT,a4f4c5bb02ee30e5158f7fd1a9db2612e686295a48f49a2fb4f7fd8707656ef4,2,177902|177903
within_project,1,BIRT,a8996ab8d18c2f0407b2965b020cfff242caab1f5b360692bfb019ba146045e6,2,148009|148013
within_project,1,BIRT,a92634b251786d014957890f8b385e4d626afa3ba2caad3752f078a17b4d7201,2,128675|128674
within_project,1,BIRT,a9652d9e62e22b721b871bd1321f1839d79eeb830dd77412dfa6088ea6b40c7e,2,142436|142434
within_project,1,BIRT,afd3d93426f2e355f9786063778360e9c8167eba0e9b88ab4bf5507461c846b0,2,158715|158706
within_project,1,BIRT,b0a9471ad80efcac9d78b36de7b5bf0477f9dd937e960584504ace83fed1b299,2,105269|105266
within_project,1,BIRT,b0def1c8680107b061fb8f4aff5459b4307adb45a56295ec9cd0a8b04b32a8d9,2,96923|96922
within_project,1,BIRT,b193034ea8e7b227bfd6b484bd3c327168e37fabdc3b44e705384893b16c67f7,2,125595|125596
within_project,1,BIRT,b3bdbcd7482c59919d37b4a575cd1edd46b72bbbae979e160126946495659a86,2,183929|183921
within_project,1,BIRT,b3e0ee4f4d407219aa557e7fe049ce45af966474724b590a51c821936dd8ba0a,2,164798|164799
within_project,1,BIRT,b3f648bd372b29a5af262b12204e6c4f508f86cd7004e960a2d9daa5312641e9,2,109309|109297
within_project,1,BIRT,b8d5f482f9eee82dc6a29f5731f21a291c3f811efd1631f769391974f5d2d51a,2,121716|121714
within_project,1,BIRT,babbcd544507a4ca03a6beba3a42b77d230a1d474b24d4f857fe496e466a5244,2,213667|213666
within_project,1,BIRT,be5c01501d07e55ff08fdf606db3f9ee05e01dc1501a2cfd55fd095ef9396153,2,121009|121008
within_project,1,BIRT,be9da31f4d94a1b702a550cdff336d867243ead43538f4967675e869acc77f5a,2,165630|165629
within_project,1,BIRT,c0f7380acd894d766312a728db60cacd9cddcad8acf0fc400c72cbc390a23539,2,186934|186933
within_project,1,BIRT,c29709d4d02b11174ee3c03ed58b478646fe97e36a3216f9febb76ee79c70d51,2,416396|416397
within_project,1,BIRT,c89726c1d6151c4f80a04c4aec375e418bf14490d27549e8bed67c6daacf84f9,2,234888|234893
within_project,1,BIRT,c9e9541ef581401c580b28a2e73427450ad1a7cdc5998eb2d1f8711f52183870,2,146380|146379
within_project,1,BIRT,cb06070864c1f746f5543e9e0e925ca65817e76b16e4bfc3510cada2d21d3aec,2,154220|154219
within_project,1,BIRT,cf8fac1081fef1988737d37a9e006f11121b5141ba34c6383c8e147f9cab95ec,2,158131|158071
within_project,1,BIRT,d13e368692b03ddeae9e104628f0c2197795f8df990b3b5ea347dcd22fc18e8b,2,169933|169928
within_project,1,BIRT,d1bf72d98eb44080f3b3d3fb081b2adf3b3664604e0f6ebbaba0311bbceb26d7,2,131196|131089
within_project,1,BIRT,da8c538125340a7a02beb5f25dca673b9bed98619c175dd25128a1c67e2381c2,2,156914|156912
within_project,1,BIRT,dc77638453cc733c952297cb7a34404301916911e7b32504c223ed6f69c5d531,2,265122|265124
within_project,1,BIRT,dd6234016fa345673dc36a9ecce3b424438f8409b5b93bf0a4d083a9afaa48d8,2,150800|150738
within_project,1,BIRT,e02602d0bbd92e6a8bb3a1ce7132fbd32506bc5418e6a02b4ed1ecd3b1e34063,2,130952|130950
within_project,1,BIRT,e086a7b24fb52d044e293777339d170674355753a2b9d907d96e569a4a1c76aa,2,197190|197189
within_project,1,BIRT,e1c6d2670a1627f827af4cb79cf14803acdc06885fd78a80002258f758fd77f7,2,134940|134939
within_project,1,BIRT,e3ca1418f0c448fee0ef990ccd3d75cc5aa2f89057cd48867e7a135e2418bb4e,2,132966|132967
within_project,1,BIRT,e6d67802170361a495943b7d2fdb6844db067c793c17653ba869aea630898521,2,123524|123526
within_project,1,BIRT,ea38a5365158756c77c2718ba6b29921a66324e28354be782f8e3717c06e5542,2,254830|254829
within_project,1,BIRT,ec45fa15dabc0af68a3a4ee7c66129c1388af470e01f047964026f94d7331756,2,214068|214069
within_project,1,BIRT,ee3fc63721d91acb8c524f0f5911b73c6a85d3ff1776dd487e343abb927a517d,2,157744|157745
within_project,1,BIRT,eece35e060d6a1cc40db608bfee4e61a0db2013539c5730db8db3225a68a5f6a,2,121690|121689
within_project,1,BIRT,f0f6edb0916acb09b2b6636f21265eed28f8b247b1ba5cca2d5c558e1254a848,2,114322|114321
within_project,1,BIRT,f32d2dbb48786375162bbee53b64ff044466215d978dc25f00b61cc6770906d1,2,131260|131673
within_project,1,BIRT,f3d5d371e80987733b2621fd223b3d4297dccdccfc3f61b45651dfdefb37c498,2,281112|281111
within_project,1,BIRT,f47169877b79a65b5251b423e5fe58b49599898b3774f842cac494c1c5d95ded,2,111220|111302
within_project,1,BIRT,f5ef6ecb8b12539fa53fea3039053cd108552a543935ae58fec734fc258cec29,2,88541|88531
within_project,1,BIRT,fecb38bef5179d3d282e0d28a7c8dff66d9e1252a3b17d4023a2073c1269ffff,2,119537|119538
within_project,1,CDT,72327d8bedd40da3b5c57f8505435f321c3d226927c977324ce5c8215cc4312c,5,117207|117208|117211
within_project,1,CDT,157fe290bd045447d0e030dca05e4e2dbe02a43d98c42d3a4bb0bd5a098f30c5,4,83396|83390|83391
within_project,1,CDT,a3fdb9f7bc3703006892fc9e56afdbdcf5f31e6360e7e8c0389684d1e06c253e,4,171387|171388|171389
within_project,1,CDT,448b4cfc22bcc6a3d03b15c6b16cacc67a01ac574ec3b5be1dcfb311c315578a,3,127775|127795|127796
within_project,1,CDT,63735949343f23966ddc2ae36d9787832b95190779a809ca7f8c68d81c591df1,3,86537|86539|86540
within_project,1,CDT,6cbd28c751a07a81b5a27503183b93e38f6d352dcf8d43b7a7a35c1be7647566,3,198817|198818|198820
within_project,1,CDT,7e2de3f695741257492f7fb2fa1e6c19850923dc30e2b46ea89c63008cc0df5b,3,71317|71327|71328
within_project,1,CDT,8cd14786a27df27189d1c2c12264ae360d553452c7e2bff0e5b77d892c2198bf,3,74697|74698|75322
within_project,1,CDT,9053273e5868d575341a266e6574134e51d35ee8df95a5f96778b3f5a55541e0,3,87980|87983|87978
within_project,1,CDT,a4e1f436f3b9931c96843b346926c8fedfdc8ebdf488dbc0dc586a64d6476afb,3,195134|195151|195129
within_project,1,CDT,b56c9b852ce8a638048122fc545b7318afe2ac7a65d5ebfdd945ab652eeeeb2e,3,68652|68656|68658
within_project,1,CDT,ced05c85b5eb9e2cb954ef5ad3ceed84adedec7b4443efd5e245168213575f03,3,92755|92756|92750
within_project,1,CDT,f9be6b042cbf346ce745584cf6f43ef0cbb381a78583706f1b34e48c358816d1,3,97797|97798|97799
within_project,1,CDT,043dce253812a038b4a99b8260d970dafcf7cce709bd29e4a5d1351448cf5a5e,2,70730|70732
within_project,1,CDT,04e23d0c74afb48b14d4baf81b6956409fa55047145f17cb37807da9e27e4114,2,273898|273899
within_project,1,CDT,060e05f81dda4a7cf1f82d96062606669bc2771965d11fa1961de33574af8428,2,102656|102657
within_project,1,CDT,0a4ee4243cf0d9e4cf972cac13d18adbedc69068c157f0b442ce4ae366ffa3ae,2,90871|90876
within_project,1,CDT,18e2fc375d07ce0135a3d3b6f3d351aeea1009fc130e47d90e23cf8091c5d9eb,2,69296|69297
within_project,1,CDT,1b0943c5569e142be3cb513abc758adc943c6bc8cc7942154a017b9208cf2002,2,39162|39163
within_project,1,CDT,20b0ce70a4314d62d1fc3a312c9e19c10d04604f68f686d91a2fcc5dbb3032b5,2,145611|145606
within_project,1,CDT,20fc192ee7fa178e58f0c9d6b4796cf9738ed6b7662861d393eccf935e754bfb,2,174406|174257
within_project,1,CDT,21e6913639ad7f1f2593b40cc692030de0a9932847315e6f46b9f13c71351ea1,2,46592|46606
within_project,1,CDT,29cf0495f3372e32b71ceeec4ef58cff5b5b1a5e23a9a4555574c0fb13ec8811,2,69118|69128
within_project,1,CDT,352c12a6d097b6f94a9a6ed465109279acf3e98237383d02dec1757194d43d50,2,91285|91286
within_project,1,CDT,36eb347789bdbc307372e840607f683c4e00de00cd820eaa368d8c418e0c6de8,2,49145|49144
within_project,1,CDT,3da06b14c726283a908e7a22a5b019de5197cb17170d5b36acda0e7a07151503,2,52370|52381
within_project,1,CDT,4763672374eb76dd63e6933cfe52e30ef11b92535867574a46b7f47fa172bf8b,2,90002|90001
within_project,1,CDT,47a96b7debe55d5ea5175bda2a6af6d59c2a686b512d9b825923c9fca8ef3ac5,2,92753|92742
within_project,1,CDT,52c8bbeb42a18dbe8b6150c0752fcdd3a850a1c12a21670999d3003559bcb246,2,77504|77508
within_project,1,CDT,54aeb821f228f244ed5f551eafbb0445439fa89f55d0e3af89e22f0788e3816f,2,461545|461546
within_project,1,CDT,5a4cf132694a11d4b8eb8192534645544d79fd3d61e3e90285e99bab07da9aa0,2,165869|167519
within_project,1,CDT,5de327b38e7a6cf4099bbb66fce9c126f974715ddf050aea8a4ce1f9322a3282,2,194421|194424
within_project,1,CDT,5fa99ec65b85199bb2179620dfe23aff78a57714633de37e12d7f80dba104626,2,141853|141855
within_project,1,CDT,65df07abd4d178b49781c146c1c390ddede367d538a756d324e1ab553bf913fc,2,112790|112787
within_project,1,CDT,69db8ce50751876a21068ef5e73065e11b6c2e743b6eb2365d9cf88f04d596b1,2,132759|132760
within_project,1,CDT,6cfd3c7f3b04e458dacd118b311ea23838ce77ef54c3962f413a20bfd827fbd5,2,150973|150972
within_project,1,CDT,6fb70ec84aafef31a3dad453993993868c9cb0ca6ac5a2e2c9b9ab4b8b62e94a,2,35320|7541
within_project,1,CDT,70e9d3aef8cd2ff9d75427bef99a985d58ef73f99867299b19eab09c764b8ff9,2,282313|296023
within_project,1,CDT,715ae2aca4f178575e14852c491c4f8cf45557e40af83d6368c78db9f17e31fa,2,192313|192314
within_project,1,CDT,732e116612283dc96f9f6ab39b1d35bfab55a49e9ab5511408c8d48d8d4c0937,2,482938|482939
within_project,1,CDT,73762d085988e854aa9669748b6915a8dea659bf88b577e894adb413b5ce0b6c,2,106715|106716
within_project,1,CDT,74cca5aa82be67c5fb6594c2c828fe1add907e2b9e4906ea58545da92105f491,2,72486|72523
within_project,1,CDT,7808706c2a69a765cda877e2c22652b2492e5accd07c7f3401b8caeb17c0f03a,2,159686|159687
within_project,1,CDT,7a0de215c27b120026fcd2fb01ad8d741abd1e8f68f2bbdda27255a1d671bbf2,2,390641|390643
within_project,1,CDT,7e48414ca2265ad694e8b16b85f0a8f9b7ef01406dffd2ee2c0f1ac80e03fa8a,2,41719|41718
within_project,1,CDT,7e568b0d4e2cc639ba785ec373ec7c65fba8a677c2292f542885021f11088cce,2,64328|64313
within_project,1,CDT,7ed8fc36e6d314bf23c5c073d7254db1f1cfe1cf166762d8da3d668a8c39d161,2,127056|127050
within_project,1,CDT,8394e5725d052e054a8e3e7e989456ebb488e5d0eafa375834eee5e630dbe4bf,2,70120|70218
within_project,1,CDT,84c87b7ad1a4575abbf654467e16f6f26941f0e18527379e3c96a59dd2357054,2,172973|172974
within_project,1,CDT,89e89e7f7986ad20054d843b8dc7339ca1d8c123c17a6f10c9574d930e29fa75,2,537446|537447
within_project,1,CDT,905210b7462081f971bc0d11e63489b5b78caec120cc6c8a418650e283e05879,2,84759|84760
within_project,1,CDT,94e54e8bafa854a9e46aeb03f80c7bc9d223a3e741362f10b9c619af01aea476,2,10105|10106
within_project,1,CDT,94f68629e54d877394f50ad128a9178df34b3ecbaead946b4dc691572b53899f,2,63775|63939
within_project,1,CDT,958f0bf4b8ad924613b15d5a30e65fc5af888b29dab1f746c1983e546b2d2042,2,90378|90385
within_project,1,CDT,97b4e591b857d542d078ff3ee7e2b561725622b36f39c2b3c3b743ad8ceb45ee,2,253864|253865
within_project,1,CDT,9b2a448052b054aba3651e9ce187ad02be6b504b4e43bfc6bdecff4441d7ec50,2,102789|102793
within_project,1,CDT,9b99b5a5c04420ed478c969d034fc81335100ff29d9fd1d75a54263c04707fb7,2,134982|134969
within_project,1,CDT,9fd3fa88dca79adacdc3e27ea8fc705666da0665f48c557a42192a41150bafbf,2,508949|508948
within_project,1,CDT,9fe8b2e93ad5b99761edab1ad5e421d1f98765d7445ee763ecdf4b4addb7e713,2,77276|77277
within_project,1,CDT,a318f31588d32c202e6616aac1f02e406dfad0210ce5a27dc2f05cc81e875fbd,2,482051|482050
within_project,1,CDT,a852a794bd6d4abb5ccee49620ffa44fe6a20eb8ca52e21c09c434b081c28ce9,2,48117|48118
within_project,1,CDT,aa49c58026f0452925ed0f880eef4cc208f752d3572c56f629c989aaf9a81176,2,117030|117029
within_project,1,CDT,ab9cf9d1e2145e3491035af6089c4e1b067a98aa2f4371e2ad6d9ae2f1e7bf15,2,109612|109615
within_project,1,CDT,ac15ae66c66e219dc4060cccc577ffafdf9da068a1526c5672961a18f92f2588,2,62511|62512
within_project,1,CDT,af7789613326f6f90c4e30d7f7c0e671aa2a78f385fafc336b98a1aa5d269020,2,45412|45411
within_project,1,CDT,b6e411c18260cfd645696336ef709d6ccb4f7914514abbe83cf225be697badb3,2,453006|453008
within_project,1,CDT,b84265436a4abe3855b23130c390521625a9c9e427aaddf43836971e0158b165,2,308331|308333
within_project,1,CDT,c0497dafb1f3bcf216abb9dca357b3be906a35f67ed5a6d42ba120d741a27cf7,2,100637|100639
within_project,1,CDT,c1089754b3c4bfa4a965839ade606249825b6542aadb6cdf3b99504ff3b03004,2,305976|305977
within_project,1,CDT,c135eaf308bb20302310d8888bf4f272311e3c09ddf11a157f7f209f5a4a2ef2,2,66191|66206
within_project,1,CDT,c6d356c6b3820df5b6b88aa52c363129586d845ccf3faf178748bdc9293c54c7,2,248084|248083
within_project,1,CDT,c774f5b0c9f4adc4e00bd0e010a84083d57846da844d9f4605d15270fcc5e59b,2,128974|128976
within_project,1,CDT,cc18118029d166b9167b13c8d815e69cc81b594ee22738af1d3f8793e2366e6a,2,346847|346848
within_project,1,CDT,d1205ca8f03634b2024253e550ce283cf88096fe75b1c412088442bea2274bce,2,253348|253306
within_project,1,CDT,d1646c712fd74e8b2168b1d317d19aabff115c89697c646eecdf1ffaff0b9acb,2,57287|57288
within_project,1,CDT,d234c9556aa80b1f35565943bee7c828f84ca648a9d05d79c78261383d82eb7c,2,182387|182388
within_project,1,CDT,d274b17a339c1241a808521719a18b07e213cfe1e8031ca8c6584fe781b88d6f,2,120360|120361
within_project,1,CDT,d94828ead8313b38cff16de2ae3cbd9fdd6e38fdb167d7e6b4fde24168baa898,2,92754|92747
within_project,1,CDT,dac6b0140e1fc0d1fb638d99eeefa2d3a2827b236c38694b7a8fda912f629a94,2,89821|89755
within_project,1,CDT,e09055340bde3d217f9e18d24ea45e3f87e84b8ca8f869fde97afca2fcce6761,2,87984|87982
within_project,1,CDT,e12e04d4113e9c19d9fa08f10f0bf4136cf805dca4a0006eed2035ada8327fa9,2,9928|9927
within_project,1,CDT,f09f47d043dc6895085dd2320cdc978e9af2f513f7de6ccfdce654f4d1e3754e,2,199197|199196
within_project,1,CDT,f0e4d9298fe0b0f520cc63f2ef344d1ece6919a1853f9857dc306672b85d872c,2,54528|54531
within_project,1,CDT,f21a206761bb7f2365396dfbdb60aaff0d2f55a78e82ba4a4eb7d2988cba1b3e,2,98498|98499
within_project,1,CDT,f90fcec67eedd55dfc3b5ebea081c46ac8ee018b39783c144824d40af755fbab,2,86306|86311
within_project,1,CDT,fb272c4418fa060ca40e591c202dc54c5fb54b2899c3ef2e23a6b2aef16188bd,2,580239|580238
within_project,1,CDT,fb8dadadc28c245c2540af31537378d8a9135a7cf71033aaa2227256f252523a,2,45548|45550
within_project,1,CDT,fd90e1d851cbdcea09f5aad793c7e5133b5a07491c8a9234315bf98779801491,2,152656|152666
within_project,1,CDT,fdf8776d5f61842ba7355ae062714777a582d240804cfda23111deb3935be48d,2,87027|87028
within_project,1,CDT,ff2617dbc896bcad8d191fd082145355bb29e27039357da178413297cf64c7de,2,156786|156788
within_project,1,EQUINOX,17a3b1b10923e85f782057fe36f6338e39c65216344bfa30167414a15605f5e2,5,271993|271994|271995
within_project,1,EQUINOX,d7fcf0dbb8d22faf2823e061e4911cc985fe00a49ca4132b1f8042cf60005fca,4,168540|168542|168543
within_project,1,EQUINOX,1a2b9a688a4c5c13d4c5d473dbe54129133a464d301d226b4702fbd3ceeb2e4f,3,518574|530018|553294
within_project,1,EQUINOX,690129a0dbf18efd355e8c4ced4bed4222fdca6cd5f0cf385086c0f3832c6294,3,416713|416715|417580
within_project,1,EQUINOX,9b9b5ec7cdf097a089aafb67af6263f33d0cb4c7bfc9b2b4bb9f77f230bbcfff,3,220605|220606|220607
within_project,1,EQUINOX,168ba21ead4e49fa75d32907867dc7aa2f434a2e6c93244e81b9dfb908b0dd8c,2,317200|342748
within_project,1,EQUINOX,344d4f028fda1b46e26be77ecba69d88e0f9047e3717a8f7c8eca60f34b1ddc5,2,170319|170231
within_project,1,EQUINOX,4940da45a949e04064f4db6273f75664bbf60c5354d7dc1f1fcba6863f725613,2,567859|567860
within_project,1,EQUINOX,51089115acdc2f77e95ae058b685ad16ba52b12a5839bc228875ce7ff9579aa8,2,215519|215677
within_project,1,EQUINOX,5595ef9eb299a7b25441e13befbcc802fe365170d858d3bc7e467812891fcd88,2,63834|63861
within_project,1,EQUINOX,5f2ac1e5288031c54042e8d21eaf17888737b28bab728cb61aabf117056b6e0b,2,62008|62076
within_project,1,EQUINOX,73b5f923a7bd6a105ac30e87a4cce13696f9497cd4c703d341cf21f9a6af5c0a,2,279088|279089
within_project,1,EQUINOX,7fbd4531c0a00971f4133af3739598cb8eb519e1e7fababd74c81a8a6c85edc9,2,243605|243607
within_project,1,EQUINOX,8101cbfd1e970a8b29538ac8ce288d3c855b7072cee1db38cecc125dd3ae19e3,2,121204|121205
within_project,1,EQUINOX,8921b007e3b6a418e8ecd05e234999b9ac083717749487acbfc9b4a493a39093,2,129646|129647
within_project,1,EQUINOX,9a50774f3e56db74f890350f07086beb91cbdbaf981178db3da58ab3ec0a4e38,2,325883|325885
within_project,1,EQUINOX,ac7fb0ec63abec5ffdb73e4d4acf08a7563dc2616e59e9a8cba6f62ba7a75af6,2,415941|415942
within_project,1,EQUINOX,b29c8721a67a1b5f7b6e5cb5ce2d27fe6b80039890a723265a0ceb63990c714d,2,266360|266361
within_project,1,EQUINOX,b34f1a1438c3f0058dec9adda1f47892d3ac09a1be96a557d66d950f0e3e5864,2,164981|165034
within_project,1,EQUINOX,b352a31faee214506f51ce254390eadd385eca304ddefd3aba12f41eb4598744,2,190396|190399
within_project,1,EQUINOX,bcfbaf0455389376e341925c3e3ba30e8e178b221f9f04b5874aa8774ffeca82,2,227474|227475
within_project,1,EQUINOX,c5211d8c23d3af3d318c7518b7f77f42f32d1b2336fdd7c745cb77328fb00701,2,217537|217536
within_project,1,EQUINOX,ccba65c72dbe973ad094f20cda4b68c496a402c6c4ef4119557c09cae51e7b4c,2,248961|248959
within_project,1,EQUINOX,d51a97d21283324eeacde397faaf2e2da29a2ee21d5bca6905b4f5947e48de97,2,388944|388945
within_project,1,EQUINOX,d96925d9dbf94208f0e948bf0c6491db37c40dd3ae7c09e8c372daad90258df3,2,160957|160958
within_project,1,EQUINOX,dc3cab9a3f1f4f6ab78bce614c5a2580bee11b3fa78a674ad7908681d195bbc8,2,243444|243445
within_project,1,EQUINOX,e3d6ef1bb521ec85dd436601bdecd417a1ec0520555ca4fd4551c1d6f1a69b5d,2,252455|252449
within_project,1,EQUINOX,e4e7d7fee9629e0a46aca98b54866834e99e0df28a62fb8ab45b717c198a5933,2,305099|305101
within_project,1,EQUINOX,e87512127fd25a2d6acde21aa95f5ed6fd3a519c850db20a7f232c276c84a57a,2,256234|256235
within_project,1,EQUINOX,ec23a2c2e243934f5073edc2c588b77a571ad29c8dd6b607a480565d75310844,2,327663|327662
within_project,1,EQUINOX,f0498028c6ee5898c67980ccdce2a94ff89b409d8a7d55690c5bccd30307a594,2,124367|124369
within_project,1,JDT,317bac93e75c34bb3d2443a7fb6667a7b001b9e7de59f5858722c548c8d018bd,7,140870|140874|140888
within_project,1,JDT,0c881291bacb68114826cc962b361e7654dedefa3dd36f871c837fdec7a672d2,5,93876|93921|94038
within_project,1,JDT,0d562236fbd5dd42d6ffe1ffd59ceb6bc2482d625623e26b6bb3826e060cb50f,4,168111|168121|168158
within_project,1,JDT,1d1bee4efa0dc27ae37ec9a377cb3ff847e7012ca20f7fb2cf07b4f1f43c33e7,4,95966|95975|95976
within_project,1,JDT,4e751f799bb72b8cd313b3cac88fee10b969aedaeeb9440c7292a7fda66cacfd,4,186953|186954|186955
within_project,1,JDT,8a48e520534de83ecc924ffccb7f80b7b59698726bf7b68e96eb7e0bfb52bcbe,4,136957|136958|136959
within_project,1,JDT,d883c341809bcbc514452236b4c19952d1cb73377a224037aad75ba2960c531e,4,117188|117191|117194
within_project,1,JDT,03497daa36b05beddefcafba48108251b5cc4432d8ff18abe0a7a4574c23d0db,3,108089|108090|108093
within_project,1,JDT,159662f5b0237edf30da8d6267a04f655219dabfcf09fb2708854dcbf1647bbe,3,81073|81074|81085
within_project,1,JDT,2414270b29bec552d2a4f8c09ba0655d6c937de7fe01e1b0d0dfab42fe148b16,3,39558|39559|39555
within_project,1,JDT,39853af73aee103b6fa3151807d0c869638cb59ac75b2bd2c090ac2d210e371b,3,165194|165314|165315
within_project,1,JDT,42ae1dc298004c2680439ef21ae80f7e0b2dee7fd3a7bc6f28a76da058f49f7d,3,67607|67615|67616
within_project,1,JDT,5ed20a2cf9638669d1f71ad89d70c722661cdbda819b52b397c5a020765f8ea2,3,376275|385659|377331
within_project,1,JDT,64f2ce947e49385e4b870230d61a6ba06d0bec0ef22ba49f49b44b6d340eb460,3,543569|543566|543568
